"Expense item","Cost","Vat"
"Audio_cable",€15.5,€3.1
"Book_Zero_to_One",€30.2,€6.04
"Car_rent_5_days",€220,€44
"Dinner_for_2",€60.38,€12.07
"FR-MX-FR_flight_2p",€5000,€1000
"FR-US-FR_flight_2p",€6000,€1200
"Gasoline",€100,€20
"Gasoline",€200,€40
"Gifts",€180,€36
"Headphones",€155,€31
"Hotel_10_days",€1400,€280
"Hotel_7_days",€700,€140
"Laptop",€1500,€300
"Lunch",€18.6,€3.72
"Lunch",€28.6,€5.72
"Marketing_materials",€360,€72
"Office_rent",€1250,€250
"Phone",€1800,€360
"Photoshop_subscription",€160,€32
"Salesforce_yearly_subscription",€3000,€600
"Screen",€900,€180
" "," "," "
"Total",€23078.28,€4615.65
